id;type;loc_num;adresse;cp;commune;code_insee;longueur;largeur;lim_vitesse;sens;h_debut;h_fin;tonnage;geo_shape;geo_point_2d
92064013;LIVRAISON;DROIT;15 RUE DE BUZENVAL;92210;SAINT CLOUD;92064;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.211115660283937, 48.84930037992631], ""type"": ""Point""}";48.84930037992631,2.211115660283937
92073002;LIVRAISON;DROIT;2 AVENUE EDOUARD VAILLANT;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.207801914723573, 48.86227481446478], ""type"": ""Point""}";48.86227481446478,2.207801914723573
92073005;LIVRAISON;DROIT;1 PLACE STALINGRAD;92150;SURESNES;92073;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2017902790848587, 48.863045323650766], ""type"": ""Point""}";48.863045323650766,2.2017902790848587
92073006;LIVRAISON;DROIT;31 AVENUE EDOUARD VAILLANT;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2112982450478658, 48.863276654133415], ""type"": ""Point""}";48.863276654133415,2.2112982450478658
92073017;LIVRAISON;DROIT;84 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.220429817910137, 48.866294428531404], ""type"": ""Point""}";48.866294428531404,2.220429817910137
92073031;FONDS;DROIT;36 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2251199887910538, 48.86848234511105], ""type"": ""Point""}";48.86848234511105,2.2251199887910538
92073054;LIVRAISON;DROIT;44 RUE CARNOT;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2265288499938727, 48.87308763132426], ""type"": ""Point""}";48.87308763132426,2.2265288499938727
92073056;LIVRAISON;DROIT;10 RUE BENOIT MALON;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.23073198001114, 48.8735679162385], ""type"": ""Point""}";48.8735679162385,2.23073198001114
92073057;LIVRAISON;DROIT;49 RUE CARNOT;92150;SURESNES;92073;5.0;1.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2267943268518864, 48.87367312842087], ""type"": ""Point""}";48.87367312842087,2.2267943268518864
92073059;LIVRAISON;DROIT;76 RUE CARNOT;92150;SURESNES;92073;5.0;1.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.227887337679389, 48.8747708604689], ""type"": ""Point""}";48.8747708604689,2.227887337679389
92073060;FONDS;DROIT;83 RUE DE VERDUN;92150;SURESNES;92073;9.0;0.0;0;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2312230105023523, 48.875276978096814], ""type"": ""Point""}";48.875276978096814,2.2312230105023523
92073062;LIVRAISON;DROIT;85 RUE CARNOT;92150;SURESNES;92073;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2284668589447727, 48.87558663926233], ""type"": ""Point""}";48.87558663926233,2.2284668589447727
92073063;LIVRAISON;DROIT;99 RUE DE VERDUN;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2315769127945595, 48.875611948896875], ""type"": ""Point""}";48.875611948896875,2.2315769127945595
92073068;LIVRAISON;DROIT;123 RUE DE VERDUN;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.232034323925522, 48.87598900961672], ""type"": ""Point""}";48.87598900961672,2.232034323925522
92073075;LIVRAISON;DROIT;11 RUE EMILE DUCLAUX;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.233933059203393, 48.87800944945407], ""type"": ""Point""}";48.87800944945407,2.233933059203393
92073088;FONDS;DROIT;46 AVENUE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.209402463486583, 48.863417868579496], ""type"": ""Point""}";48.863417868579496,2.209402463486583
92073094;LIVRAISON;DROIT;70 AVENUE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2079853661531867, 48.86437732385436], ""type"": ""Point""}";48.86437732385436,2.2079853661531867
92073101;LIVRAISON;DROIT;2 AVENUE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2120075535079637, 48.86193192495528], ""type"": ""Point""}";48.86193192495528,2.2120075535079637
92071000;LIVRAISON;DROIT;4 AVENUE JULES GUESDE;92330;SCEAUX;92071;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2815696916331616, 48.78188801274792], ""type"": ""Point""}";48.78188801274792,2.2815696916331616
92071004;LIVRAISON;DROIT;114 RUE HOUDAN;92330;SCEAUX;92071;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.289699799458951, 48.779077124219356], ""type"": ""Point""}";48.779077124219356,2.289699799458951
92071008;LIVRAISON;DROIT;70 AVENUE JEAN PERRIN;92330;SCEAUX;92071;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.302686898330105, 48.78524946205218], ""type"": ""Point""}";48.78524946205218,2.302686898330105
92071009;LIVRAISON;DROIT;35 RUE DES ECOLES;92330;SCEAUX;92071;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2926551025518442, 48.77727393176426], ""type"": ""Point""}";48.77727393176426,2.2926551025518442
92071010;LIVRAISON;DROIT;16 RUE DES IMBERGERES;92330;SCEAUX;92071;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.293366862638348, 48.776589936514554], ""type"": ""Point""}";48.776589936514554,2.293366862638348
92076000;LIVRAISON;DROIT;4 GRANDE RUE;92420;VAUCRESSON;92076;4.0;0.0;30;UNIQUE;05:00;10:00;0.0;"{""coordinates"": [2.158171033860399, 48.83928615997757], ""type"": ""Point""}";48.83928615997757,2.158171033860399
92051078;LIVRAISON;DROIT;14 RUE PAUL CHATROUSSE;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2603760420032475, 48.88678497386754], ""type"": ""Point""}";48.88678497386754,2.2603760420032475
92073025;LIVRAISON;DROIT;31 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.224716754911008, 48.86798943992406], ""type"": ""Point""}";48.86798943992406,2.224716754911008
92012024;LIVRAISON;DROIT;2 RUE LIOT;92100;BOULOGNE BILLANCOURT;92012;9.5;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.240634948093096, 48.83237719649599], ""type"": ""Point""}";48.83237719649599,2.240634948093096
92012028;LIVRAISON;DROIT;28 BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;9.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2380161135707115, 48.84308411104792], ""type"": ""Point""}";48.84308411104792,2.2380161135707115
92012029;LIVRAISON;DROIT;29 BIS BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;10.69999981;0.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.239147908562615, 48.841486583258344], ""type"": ""Point""}";48.841486583258344,2.239147908562615
92012031;LIVRAISON;DROIT;208 BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;6.5;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.244086030741726, 48.83236901495675], ""type"": ""Point""}";48.83236901495675,2.244086030741726
92012032;LIVRAISON;DROIT;11 ALLEE MAILLASSON;92100;BOULOGNE BILLANCOURT;92012;20.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.241815582948457, 48.83397710895227], ""type"": ""Point""}";48.83397710895227,2.241815582948457
92024041;LIVRAISON;DROIT;39 RUE VILLENEUVE;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3084867508712814, 48.90474913161134], ""type"": ""Point""}";48.90474913161134,2.3084867508712814
92024047;LIVRAISON;DROIT;15 RUE DE L'ANCIENNE MAIRIE;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.302969584601838, 48.90345665324277], ""type"": ""Point""}";48.90345665324277,2.302969584601838
92024056;LIVRAISON;DROIT;3 RUE FERNAND PELLOUTIER;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3009594820417476, 48.901680019222084], ""type"": ""Point""}";48.901680019222084,2.3009594820417476
92024067;LIVRAISON;DROIT;31 RUE CASTERES;92110;CLICHY;92024;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3017001192882116, 48.900568995759194], ""type"": ""Point""}";48.900568995759194,2.3017001192882116
92024078;LIVRAISON;DROIT;61 BOULEVARD JEAN JAURES;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.305417489401511, 48.90092554864196], ""type"": ""Point""}";48.90092554864196,2.305417489401511
92024079;LIVRAISON;DROIT;2 PLACE DES MARTYRS DE L OCCUPATION;92110;CLICHY;92024;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.306198776704867, 48.90049091168471], ""type"": ""Point""}";48.90049091168471,2.306198776704867
92012056;LIVRAISON;DROIT;74 BIS ROUTE DE LA REINE;92100;BOULOGNE BILLANCOURT;92012;18.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2407674341262256, 48.83972775719063], ""type"": ""Point""}";48.83972775719063,2.2407674341262256
92012058;LIVRAISON;DROIT;1 RUE CASTEJA;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2369693766006793, 48.831062457735044], ""type"": ""Point""}";48.831062457735044,2.2369693766006793
92012059;LIVRAISON;DROIT;15 RUE COUCHOT;92100;BOULOGNE BILLANCOURT;92012;11.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2326101782980867, 48.83172593132428], ""type"": ""Point""}";48.83172593132428,2.2326101782980867
92012061;LIVRAISON;DROIT;12 RUE DE LA BELLE FEUILLE;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.242773323820446, 48.83864540639118], ""type"": ""Point""}";48.83864540639118,2.242773323820446
92012069;LIVRAISON;DROIT;53 RUE DE PARIS;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2442832018018324, 48.840155001971134], ""type"": ""Point""}";48.840155001971134,2.2442832018018324
92012075;LIVRAISON;DROIT;9 RUE DE SEVRES;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2283048138917976, 48.838597748100376], ""type"": ""Point""}";48.838597748100376,2.2283048138917976
92012079;LIVRAISON;DROIT;69 RUE DU CHATEAU;92100;BOULOGNE BILLANCOURT;92012;29.5;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.244657927136508, 48.84305921402232], ""type"": ""Point""}";48.84305921402232,2.244657927136508
92012083;LIVRAISON;DROIT;166 RUE DU VIEUX PONT DE SEVRES;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2392466566244478, 48.83047766515011], ""type"": ""Point""}";48.83047766515011,2.2392466566244478
92012084;LIVRAISON;DROIT;2 RUE ESCUDIER;92100;BOULOGNE BILLANCOURT;92012;9.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2321947294479347, 48.843301927561015], ""type"": ""Point""}";48.843301927561015,2.2321947294479347
92012085;LIVRAISON;DROIT;261 RUE GALLIENI;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2263792990064224, 48.83466793004447], ""type"": ""Point""}";48.83466793004447,2.2263792990064224
92012090;LIVRAISON;DROIT;10 RUE YVES KERMEN;92100;BOULOGNE BILLANCOURT;92012;11.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2468258502717595, 48.82572487950558], ""type"": ""Point""}";48.82572487950558,2.2468258502717595
92012091;LIVRAISON;FACE;23 AVENUE EMILE ZOLA;92100;BOULOGNE BILLANCOURT;92012;13.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2382443701344807, 48.82612273024522], ""type"": ""Point""}";48.82612273024522,2.2382443701344807
92024000;LIVRAISON;DROIT;151 BOULEVARD JEAN JAURES;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2998746679610917, 48.90745937230225], ""type"": ""Point""}";48.90745937230225,2.2998746679610917
92024002;LIVRAISON;DROIT;16 RUE DES FRERES LUMIERE;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3070947259158703, 48.91023002780957], ""type"": ""Point""}";48.91023002780957,2.3070947259158703
92024009;LIVRAISON;DROIT;138 BOULEVARD JEAN JAURES;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.300642049152081, 48.90703268484654], ""type"": ""Point""}";48.90703268484654,2.300642049152081
92024022;LIVRAISON;DROIT;104 BOULEVARD JEAN JAURES;92110;CLICHY;92024;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.302625828761714, 48.90455832454608], ""type"": ""Point""}";48.90455832454608,2.302625828761714
92024025;LIVRAISON;DROIT;6 RUE DU LANDY;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.303447293903557, 48.90440675088604], ""type"": ""Point""}";48.90440675088604,2.303447293903557
92024034;LIVRAISON;DROIT;16 RUE DU LANDY;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3048956517032697, 48.904753626497474], ""type"": ""Point""}";48.904753626497474,2.3048956517032697
92004000;LIVRAISON;DROIT;102 RUE DES BOURGUIGNONS;92600;ASNIERES SUR SEINE;92004;0.0;0.0;50;UNIQUE;06:30;15:30;0.0;"{""coordinates"": [2.275689041663672, 48.915371320678425], ""type"": ""Point""}";48.915371320678425,2.275689041663672
92004006;LIVRAISON;DROIT;3 RUE PIERRE JOIGNEAUX;92600;ASNIERES SUR SEINE;92004;10.0;2.5;50;UNIQUE;06:30;15:30;0.0;"{""coordinates"": [2.2719827616907544, 48.91014597948999], ""type"": ""Point""}";48.91014597948999,2.2719827616907544
92012003;LIVRAISON;DROIT;117 QUATER RUE DU POINT DU JOUR;92100;BOULOGNE BILLANCOURT;92012;8.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2437619346754, 48.82781190659546], ""type"": ""Point""}";48.82781190659546,2.2437619346754
92012014;LIVRAISON;DROIT;10 RUE DE VANVES;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.252041159614424, 48.83449260505839], ""type"": ""Point""}";48.83449260505839,2.252041159614424
92044129;LIVRAISON;DROIT;9 RUE HOCHE;92300;LEVALLOIS PERRET;92044;13.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2870135254357358, 48.89252395354674], ""type"": ""Point""}";48.89252395354674,2.2870135254357358
92044135;LIVRAISON;DROIT;55 RUE PAUL VAILLANT COUTURIER;92300;LEVALLOIS PERRET;92044;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.284327997985356, 48.89641627995356], ""type"": ""Point""}";48.89641627995356,2.284327997985356
92044141;LIVRAISON;DROIT;74 RUE ANATOLE FRANCE;92300;LEVALLOIS PERRET;92044;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2846317273584646, 48.892602862778766], ""type"": ""Point""}";48.892602862778766,2.2846317273584646
92044143;LIVRAISON;DROIT;84 RUE ANATOLE FRANCE;92300;LEVALLOIS PERRET;92044;14.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2838434285613602, 48.89346669667491], ""type"": ""Point""}";48.89346669667491,2.2838434285613602
92044145;LIVRAISON;DROIT;159 RUE DANTON;92300;LEVALLOIS PERRET;92044;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2773856042493166, 48.89827553126716], ""type"": ""Point""}";48.89827553126716,2.2773856042493166
92044153;LIVRAISON;DROIT;121 RUE CHAPTAL;92300;LEVALLOIS PERRET;92044;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2783459638713084, 48.89366837274118], ""type"": ""Point""}";48.89366837274118,2.2783459638713084
92044163;LIVRAISON;DROIT;12 RUE ARISTIDE BRIAND;92300;LEVALLOIS PERRET;92044;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2818365733850836, 48.88958538201785], ""type"": ""Point""}";48.88958538201785,2.2818365733850836
92044165;LIVRAISON;DROIT;46 RUE DE VILLIERS;92300;LEVALLOIS PERRET;92044;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.280335925626985, 48.88958545540357], ""type"": ""Point""}";48.88958545540357,2.280335925626985
92024089;LIVRAISON;DROIT;32 RUE CHANCE MILLY;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3032684704790016, 48.897463336394146], ""type"": ""Point""}";48.897463336394146,2.3032684704790016
92024091;LIVRAISON;DROIT;13 RUE ANATOLE FRANCE;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.30488519902198, 48.89765204546501], ""type"": ""Point""}";48.89765204546501,2.30488519902198
92024093;LIVRAISON;DROIT;4 BOULEVARD JEAN JAURES;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.309038142752495, 48.897145871128956], ""type"": ""Point""}";48.897145871128956,2.309038142752495
92024094;LIVRAISON;DROIT;7 BOULEVARD JEAN JAURES;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.308732565732092, 48.897229935556965], ""type"": ""Point""}";48.897229935556965,2.308732565732092
92024100;LIVRAISON;DROIT;54 RUE HENRI BARBUSSE;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.307242594540151, 48.90047055825473], ""type"": ""Point""}";48.90047055825473,2.307242594540151
92024102;LIVRAISON;DROIT;20 RUE DU DOCTEUR CALMETTE;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.309162499683529, 48.89911790009013], ""type"": ""Point""}";48.89911790009013,2.309162499683529
92024108;LIVRAISON;DROIT;46 RUE MARTRE;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.308675230245428, 48.90027170035125], ""type"": ""Point""}";48.90027170035125,2.308675230245428
92024123;LIVRAISON;DROIT;125 RUE HENRI BARBUSSE;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.310939902859383, 48.902295023544674], ""type"": ""Point""}";48.902295023544674,2.310939902859383
92024130;LIVRAISON;FACE;52 RUE PALLOY;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3113652172593984, 48.90397569692479], ""type"": ""Point""}";48.90397569692479,2.3113652172593984
92024140;LIVRAISON;DROIT;16 RUE GEORGES BOISSEAU;92110;CLICHY;92024;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.317333380039029, 48.903749910311824], ""type"": ""Point""}";48.903749910311824,2.317333380039029
92024147;LIVRAISON;DROIT;10 RUE DE BELFORT;92110;CLICHY;92024;30.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.316662348771983, 48.90235167450455], ""type"": ""Point""}";48.90235167450455,2.316662348771983
92024148;LIVRAISON;DROIT;7 RUE DE BELFORT;92110;CLICHY;92024;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3167815428576546, 48.90218010721099], ""type"": ""Point""}";48.90218010721099,2.3167815428576546
92024159;LIVRAISON;DROIT;2 RUE GEORGES SORET;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3137183946257056, 48.90274422643023], ""type"": ""Point""}";48.90274422643023,2.3137183946257056
92024161;LIVRAISON;DROIT;48 RUE MORICE;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.313377625830757, 48.902589669632526], ""type"": ""Point""}";48.902589669632526,2.313377625830757
92024162;LIVRAISON;DROIT;35 RUE MORICE;92110;CLICHY;92024;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3131431188338647, 48.902542942166605], ""type"": ""Point""}";48.902542942166605,2.3131431188338647
92024167;LIVRAISON;DROIT;5 RUE POYER;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3138578956599725, 48.900282771077826], ""type"": ""Point""}";48.900282771077826,2.3138578956599725
92024169;LIVRAISON;DROIT;15 RUE POYER;92110;CLICHY;92024;13.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3132123869127494, 48.900723885842055], ""type"": ""Point""}";48.900723885842055,2.3132123869127494
92024170;LIVRAISON;DROIT;5 RUE FOUCAULT;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3125357435259577, 48.90093019402985], ""type"": ""Point""}";48.90093019402985,2.3125357435259577
92024172;LIVRAISON;DROIT;69 BOULEVARD VICTOR HUGO;92110;CLICHY;92024;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.313593034348682, 48.89943945046977], ""type"": ""Point""}";48.89943945046977,2.313593034348682
92025006;LIVRAISON;DROIT;76 RUE DES CERISIERS;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2587949406204957, 48.919361934111066], ""type"": ""Point""}";48.919361934111066,2.2587949406204957
92025008;LIVRAISON;DROIT;81 BOULEVARD CHARLES DE GAULLE;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.232476087605182, 48.91157030090985], ""type"": ""Point""}";48.91157030090985,2.232476087605182
92025009;LIVRAISON;DROIT;91 BOULEVARD CHARLES DE GAULLE;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2311650850127593, 48.912467795563394], ""type"": ""Point""}";48.912467795563394,2.2311650850127593
92025014;LIVRAISON;DROIT;18 RUE DU COMMERCE;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.240983385827819, 48.91212732040732], ""type"": ""Point""}";48.91212732040732,2.240983385827819
92025029;LIVRAISON;DROIT;58 BOULEVARD MARCEAU;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2648446597828116, 48.92933278767966], ""type"": ""Point""}";48.92933278767966,2.2648446597828116
92025036;LIVRAISON;DROIT;9 RUE PAUL BERT;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2470877738547186, 48.92623453035024], ""type"": ""Point""}";48.92623453035024,2.2470877738547186
92025038;LIVRAISON;DROIT;46 RUE PAUL BERT;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.246360045237717, 48.92878864043587], ""type"": ""Point""}";48.92878864043587,2.246360045237717
92025041;LIVRAISON;DROIT;16 RUE PIERRE BROSSOLETTE;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2406608925492195, 48.91023035570622], ""type"": ""Point""}";48.91023035570622,2.2406608925492195
92044004;LIVRAISON;DROIT;1 RUE COLLANGE;92300;LEVALLOIS PERRET;92044;10.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2928319473534926, 48.89855789255997], ""type"": ""Point""}";48.89855789255997,2.2928319473534926
92044008;LIVRAISON;FACE;18 RUE COLLANGE;92300;LEVALLOIS PERRET;92044;7.5;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.28954592277535, 48.89921272504591], ""type"": ""Point""}";48.89921272504591,2.28954592277535
92044021;LIVRAISON;DROIT;21 RUE DE LA GARE;92300;LEVALLOIS PERRET;92044;5.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2956988376352827, 48.89780539558157], ""type"": ""Point""}";48.89780539558157,2.2956988376352827
92044024;LIVRAISON;DROIT;51 RUE CAMILLE PELLETAN;92300;LEVALLOIS PERRET;92044;7.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2948503244219958, 48.89749205860568], ""type"": ""Point""}";48.89749205860568,2.2948503244219958
92044025;LIVRAISON;DROIT;54 RUE PIERRE BROSSOLETTE;92300;LEVALLOIS PERRET;92044;7.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2955419278921263, 48.8967192702205], ""type"": ""Point""}";48.8967192702205,2.2955419278921263
92044030;LIVRAISON;DROIT;139 RUE LOUIS ROUQUIER;92300;LEVALLOIS PERRET;92044;5.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2942548021021114, 48.893706808233595], ""type"": ""Point""}";48.893706808233595,2.2942548021021114
